Humidity,Temperature,Label
44.35,27.79,Normal
44.32,27.77,Normal
44.38,27.74,Normal
44.52,27.73,Normal
44.65,27.72,Normal
44.71,27.73,Normal
44.85,27.73,Normal
44.78,27.74,Normal
44.71,27.73,Normal
45.18,27.75,Normal
46.26,27.84,Normal
49.26,27.98,Anomaly
53.06,28.11,Anomaly
51.12,28.27,Anomaly
49.48,28.4,Anomaly
74.17,36.39,Anomaly
82.61,41.45,Anomaly
82.79,45.53,Anomaly
75.74,49.9,Anomaly
66.97,54.08,Anomaly
47.28,56.56,Anomaly
49.42,51.55,Anomaly
56.32,47.09,Anomaly
65.57,43.24,Anomaly
76.45,40.45,Anomaly
82.97,38.4,Anomaly
83.97,36.77,Anomaly
85.14,35.43,Anomaly
85.77,34.35,Anomaly
86.68,33.83,Anomaly
88.34,33.35,Anomaly
88.61,32.6,Anomaly
88.04,31.6,Anomaly
88.26,30.9,Anomaly
88.41,30.18,Anomaly
88.8,29.66,Anomaly
89.39,29.25,Anomaly
90.12,29,Anomaly
90.55,28.7,Anomaly
90.99,28.49,Anomaly
91.4,28.29,Anomaly
91.61,28.11,Anomaly
91.61,27.91,Anomaly
91.32,27.75,Anomaly
90.17,27.55,Anomaly
89.34,27.44,Anomaly
88.49,27.33,Anomaly
85.9,27.18,Anomaly
83.25,27.17,Anomaly
83.74,27.21,Anomaly
85.19,27.17,Anomaly
84.84,27.12,Anomaly
82.27,27.04,Anomaly
79.59,26.99,Anomaly
75.71,26.81,Anomaly
71.21,26.76,Anomaly
71.97,26.72,Anomaly
72.31,26.69,Anomaly
72.17,26.62,Anomaly
73.23,26.63,Anomaly
72.42,26.59,Anomaly
70.87,26.53,Anomaly
67.49,26.43,Anomaly
65.86,26.37,Anomaly
65.65,26.38,Anomaly
66.06,26.37,Anomaly
66.44,26.37,Anomaly
65.8,26.33,Anomaly
64.74,26.29,Anomaly
62.66,26.27,Anomaly
62.69,26.32,Anomaly
62.09,26.34,Anomaly
60.47,26.34,Anomaly
59.61,26.37,Anomaly
60.92,26.37,Anomaly
59.98,26.34,Anomaly
59.07,26.35,Anomaly
58.94,26.35,Anomaly
59.19,26.39,Anomaly
58.3,26.41,Anomaly
58.55,26.43,Anomaly
58.61,26.43,Anomaly
57.47,26.43,Anomaly
57.22,26.44,Anomaly
56.63,26.44,Anomaly
56.67,26.45,Anomaly
55.79,26.47,Anomaly
57.31,26.51,Anomaly
58.24,26.53,Anomaly
55.2,26.52,Anomaly
54.89,26.52,Anomaly
55.89,26.53,Anomaly
56.2,26.55,Anomaly
54.01,26.54,Anomaly
54.89,26.56,Anomaly
55.2,26.6,Anomaly
53.41,26.62,Anomaly
55.14,26.66,Anomaly
54.73,26.68,Anomaly
53.54,26.72,Anomaly
52.46,26.73,Anomaly
52.56,26.78,Anomaly
52.87,26.8,Anomaly
52.62,26.83,Anomaly
51.67,26.87,Anomaly
51.22,26.89,Anomaly
51.54,26.93,Anomaly
53.19,26.97,Anomaly
52.62,27.01,Anomaly
51.57,27.02,Anomaly
50.8,27.05,Anomaly
50.51,27.07,Anomaly
50.26,27.1,Anomaly
50.35,27.13,Anomaly
51.92,27.16,Anomaly
52.65,27.19,Anomaly
52.43,27.2,Anomaly
51.35,27.22,Anomaly
51.47,27.25,Anomaly
51.47,27.27,Anomaly
50.96,27.31,Anomaly
50.93,27.33,Anomaly
50.39,27.37,Anomaly
50.13,27.39,Anomaly
49.74,27.42,Anomaly
49.16,27.43,Anomaly
48.48,27.45,Anomaly
48.06,27.47,Anomaly
47.77,27.5,Normal
47.54,27.52,Normal
47.41,27.55,Normal
47.31,27.57,Normal
47.18,27.58,Normal
47.05,27.6,Normal
47.02,27.62,Normal
46.95,27.64,Normal
46.95,27.65,Normal
46.89,27.67,Normal
46.82,27.67,Normal
46.75,27.68,Normal
46.69,27.71,Normal
46.62,27.72,Normal
46.59,27.73,Normal
46.56,27.73,Normal
46.49,27.75,Normal
46.46,27.75,Normal
46.43,27.75,Normal
46.39,27.77,Normal
46.36,27.79,Normal
46.33,27.78,Normal
46.3,27.79,Normal
46.26,27.8,Normal
46.23,27.82,Normal
46.16,27.82,Normal
46.16,27.83,Normal
46.1,27.82,Normal
46.1,27.84,Normal
46.07,27.84,Normal
46.03,27.85,Normal
46.03,27.85,Normal
46,27.87,Normal
45.97,27.87,Normal
45.9,27.88,Normal
45.9,27.88,Normal
45.87,27.89,Normal
45.87,27.9,Normal
45.84,27.9,Normal
45.84,27.9,Normal
45.77,27.9,Normal
45.77,27.89,Normal
45.77,27.89,Normal
45.77,27.91,Normal
45.77,27.91,Normal
45.74,27.91,Normal
45.7,27.9,Normal
45.7,27.92,Normal
45.7,27.9,Normal
45.7,27.92,Normal
45.64,27.93,Normal
45.64,27.93,Normal
45.6,27.92,Normal
45.6,27.92,Normal
45.6,27.93,Normal
45.57,27.94,Normal
45.57,27.93,Normal
45.57,27.94,Normal
45.57,27.94,Normal
45.54,27.94,Normal
45.54,27.94,Normal
45.51,27.94,Normal
45.51,27.95,Normal
45.47,27.95,Normal
45.47,27.95,Normal
45.51,27.96,Normal
45.44,27.95,Normal
45.44,27.96,Normal
45.44,27.95,Normal
45.44,27.96,Normal
45.44,27.96,Normal
45.41,27.96,Normal
45.41,27.97,Normal
45.37,27.97,Normal
45.44,27.97,Normal
45.41,27.96,Normal
45.37,27.97,Normal
45.37,27.96,Normal
45.37,27.97,Normal
45.37,27.98,Normal
45.37,27.96,Normal
45.34,27.97,Normal
45.31,27.98,Normal
45.31,27.98,Normal
45.31,27.98,Normal
45.31,27.97,Normal
45.28,27.98,Normal
45.31,27.98,Normal
45.24,27.99,Normal
45.28,27.98,Normal
45.28,27.99,Normal
45.24,27.99,Normal
45.24,27.99,Normal
45.28,27.98,Normal
45.28,28,Normal
45.24,27.99,Normal
45.24,27.98,Normal
45.24,27.99,Normal
45.24,27.99,Normal
45.24,27.99,Normal
45.24,27.99,Normal
45.21,27.99,Normal
45.21,27.99,Normal
45.21,27.99,Normal
45.21,27.99,Normal
45.21,27.99,Normal
45.21,27.99,Normal
45.18,27.99,Normal
45.18,27.99,Normal
45.18,27.99,Normal
45.18,28,Normal
45.18,27.99,Normal
45.18,27.98,Normal
45.18,28,Normal
45.18,27.99,Normal
45.18,28,Normal
45.14,27.99,Normal
45.14,27.99,Normal
45.14,27.99,Normal
45.11,28,Normal
45.11,28.01,Normal
45.11,28,Normal
45.11,27.99,Normal
45.11,28,Normal
45.11,28,Normal
45.11,28,Normal
45.11,28,Normal
45.11,28.01,Normal
45.11,28.01,Normal
45.11,28.01,Normal
45.11,28.01,Normal
45.08,28,Normal
45.11,28.01,Normal
45.08,28.01,Normal
45.08,28.01,Normal
45.08,28.01,Normal
45.08,28.01,Normal
45.08,28.01,Normal
45.04,28,Normal
45.04,28,Normal
45.04,27.99,Normal
45.04,28,Normal
45.04,28,Normal
45.04,28,Normal
45.04,27.99,Normal
45.04,28,Normal
45.04,28,Normal
45.04,28,Normal
45.04,28,Normal
45.04,28.01,Normal
45.04,28,Normal
45.04,28.01,Normal
45.04,28,Normal
45.04,28.01,Normal
45.01,28.01,Normal
45.04,28.01,Normal
45.01,28.01,Normal
44.98,28.01,Normal
45.01,28.01,Normal
45.01,28.01,Normal
45.01,28.01,Normal
45.01,28,Normal
44.98,28.01,Normal
44.98,28.01,Normal
44.98,28.01,Normal
44.98,28.01,Normal
44.98,28.01,Normal
44.98,28,Normal
44.98,28.01,Normal
44.98,28.02,Normal
44.98,28.01,Normal
44.95,28.01,Normal
44.98,28.01,Normal
44.98,28.01,Normal
44.98,28.01,Normal
44.98,28.01,Normal
44.98,28.01,Normal
44.98,28.01,Normal
44.98,28,Normal
44.98,28,Normal
44.98,28,Normal
44.98,28.01,Normal
44.98,28.01,Normal
44.98,28.01,Normal
44.98,28,Normal
44.98,28.01,Normal
44.98,28.02,Normal
44.98,28.01,Normal
44.95,28.01,Normal
44.98,28.01,Normal
44.95,28.02,Normal
44.98,28.01,Normal
44.95,28.01,Normal
44.95,28,Normal
44.95,28,Normal
44.95,28.01,Normal
44.95,28,Normal
44.98,28,Normal
44.95,28.01,Normal
44.95,28,Normal
44.95,28,Normal
44.95,28,Normal
44.95,28.01,Normal
44.95,28,Normal
44.95,28.01,Normal
44.95,28.01,Normal
44.95,28.01,Normal
44.95,28.01,Normal
44.95,28.01,Normal
44.95,28.01,Normal
44.95,28,Normal
44.95,28.01,Normal
44.95,28,Normal
44.95,28.01,Normal
44.95,28,Normal
44.95,28,Normal
44.95,28.01,Normal
44.95,28.01,Normal
44.91,28.01,Normal
44.95,28.01,Normal
44.91,28.01,Normal
44.91,28.01,Normal
44.91,28.01,Normal
44.91,28.01,Normal
44.95,28.01,Normal
44.91,28.01,Normal
44.91,28.01,Normal
44.91,28.01,Normal
44.91,28.02,Normal
44.91,28.01,Normal
44.91,28.01,Normal
44.91,28,Normal
44.91,28.01,Normal
44.91,28.01,Normal
44.88,28.01,Normal
44.91,28.02,Normal
44.91,28.01,Normal
44.91,28.01,Normal
44.91,28,Normal
44.91,28.01,Normal
44.91,28.01,Normal
44.91,28.01,Normal
44.91,28.01,Normal
44.91,28.01,Normal
44.91,28.01,Normal
44.91,27.99,Normal
44.91,28,Normal
44.88,28.01,Normal
44.88,28.01,Normal
44.85,28.01,Normal
44.91,28.01,Normal
44.91,28,Normal
44.91,28.01,Normal
44.88,28,Normal
44.88,28.01,Normal
44.88,28.01,Normal
44.88,28.01,Normal
44.88,28,Normal
44.88,28.01,Normal
44.91,28,Normal
44.91,28,Normal
44.91,28.01,Normal
44.91,28,Normal
44.88,28.02,Normal
44.91,28,Normal
44.91,28,Normal
44.91,28.01,Normal
44.88,28.01,Normal
44.88,28,Normal
44.91,28.01,Normal
44.88,28,Normal
44.88,28.01,Normal
44.91,28.01,Normal
44.88,28.01,Normal
44.91,28.01,Normal
44.88,28.01,Normal
44.88,28,Normal
44.91,28,Normal
44.88,28.02,Normal
44.88,28.01,Normal
44.88,28.01,Normal
44.91,28.01,Normal
44.88,28.01,Normal
44.88,28.01,Normal
44.88,28.01,Normal
44.88,28,Normal
44.85,28,Normal
44.88,28.02,Normal
44.91,28.01,Normal
44.91,28.01,Normal
44.88,28,Normal
44.88,28.01,Normal
44.88,28.01,Normal
44.88,28,Normal
44.88,28.01,Normal
44.85,28.01,Normal
44.88,28,Normal
44.88,28,Normal
44.88,28.01,Normal
44.88,28.01,Normal
44.88,28.01,Normal
44.88,28.01,Normal
44.88,28.01,Normal
44.88,28.01,Normal
44.85,28.01,Normal
44.85,28,Normal
44.85,28.01,Normal
44.85,28.01,Normal
44.85,28.01,Normal
44.85,28.01,Normal
44.85,28.01,Normal
44.85,28.01,Normal
44.85,28.01,Normal
44.85,28.01,Normal
44.85,28.01,Normal
44.85,28.01,Normal
44.85,28,Normal
44.85,28.01,Normal
44.85,28,Normal
44.85,28.01,Normal
44.85,28.01,Normal
44.85,28,Normal
44.85,27.99,Normal
44.85,28,Normal
44.88,28.01,Normal
44.88,28,Normal
44.85,27.99,Normal
44.85,28,Normal
44.85,28,Normal
44.85,28.01,Normal
44.85,28.01,Normal
44.85,28.01,Normal
44.85,28,Normal
44.85,28,Normal
44.85,28,Normal
44.85,28.01,Normal
44.85,28.01,Normal
44.85,28.01,Normal
44.85,28.01,Normal
44.85,28.01,Normal
44.85,28,Normal
44.85,28.01,Normal
44.85,28.01,Normal
44.85,28.02,Normal
44.85,28.01,Normal
44.85,28.01,Normal
44.85,28.01,Normal
44.85,28.01,Normal
44.85,28.01,Normal
44.85,28.01,Normal
44.85,28.01,Normal
44.85,28,Normal
44.81,28.01,Normal
44.85,28,Normal
44.81,28,Normal
44.85,28.01,Normal
44.85,28.01,Normal
44.85,28.01,Normal
44.85,28,Normal
44.85,28.01,Normal
44.81,28.01,Normal
44.85,28.02,Normal
44.81,28,Normal
44.81,28.01,Normal
44.81,28.01,Normal
44.81,28.01,Normal
44.85,28,Normal
44.85,28.01,Normal
44.85,28.01,Normal
44.85,28.01,Normal
44.81,28.01,Normal
44.85,27.99,Normal
44.85,28,Normal
44.85,28,Normal
44.81,28,Normal
44.85,28.02,Normal
44.85,28.01,Normal
44.81,28.02,Normal
44.81,28.02,Normal
44.81,28.01,Normal
44.78,28.02,Normal
44.78,28.02,Normal
44.78,28.02,Normal
44.78,28.02,Normal
44.78,28.02,Normal
44.78,28.02,Normal
44.78,28.03,Normal
44.78,28.03,Normal
44.78,28.02,Normal
44.78,28.02,Normal
44.78,28.02,Normal
44.78,28.02,Normal
44.78,28.03,Normal
44.78,28.04,Normal
44.78,28.03,Normal
44.75,28.04,Normal
44.75,28.03,Normal
44.71,28.03,Normal
44.75,28.03,Normal
44.78,28.03,Normal
44.75,28.03,Normal
44.78,28.03,Normal
44.75,28.03,Normal
44.78,28.03,Normal
44.78,28.03,Normal
44.75,28.03,Normal
44.78,28.03,Normal
44.78,28.03,Normal
44.75,28.03,Normal
44.75,28.04,Normal
44.75,28.03,Normal
44.75,28.03,Normal
44.75,28.05,Normal
44.71,28.03,Normal
44.71,28.04,Normal
44.71,28.03,Normal
44.71,28.03,Normal
44.71,28.03,Normal
44.71,28.04,Normal
44.71,28.04,Normal
44.71,28.03,Normal
44.71,28.03,Normal
44.71,28.04,Normal
44.71,28.04,Normal
44.71,28.03,Normal
44.71,28.04,Normal
44.71,28.04,Normal
44.71,28.04,Normal
44.75,28.03,Normal
44.71,28.03,Normal
44.71,28.04,Normal
44.71,28.05,Normal
44.71,28.03,Normal
44.71,28.04,Normal
44.75,28.04,Normal
44.75,28.04,Normal
44.71,28.03,Normal
44.71,28.03,Normal
44.71,28.04,Normal
44.71,28.03,Normal
44.71,28.05,Normal
44.75,28.03,Normal
44.71,28.03,Normal
44.71,28.04,Normal
44.71,28.03,Normal
44.75,28.03,Normal
44.75,28.02,Normal
44.75,28.03,Normal
44.75,28.03,Normal
44.75,28.03,Normal
44.71,28.03,Normal
44.71,28.04,Normal
44.71,28.02,Normal
44.71,28.03,Normal
44.71,28.03,Normal
44.71,28.02,Normal
44.71,28.03,Normal
44.71,28.03,Normal
44.71,28.04,Normal
44.71,28.03,Normal
44.71,28.04,Normal
44.71,28.04,Normal
44.71,28.02,Normal
44.71,28.03,Normal
44.71,28.04,Normal
44.71,28.04,Normal
44.71,28.04,Normal
44.71,28.03,Normal
44.71,28.03,Normal
44.71,28.03,Normal
44.71,28.03,Normal
44.71,28.04,Normal
44.71,28.03,Normal
44.71,28.04,Normal
44.71,28.04,Normal
44.71,28.05,Normal
44.71,28.03,Normal
44.71,28.04,Normal
44.71,28.04,Normal
44.71,28.04,Normal
44.71,28.02,Normal
44.71,28.03,Normal
44.71,28.03,Normal
44.71,28.03,Normal
44.71,28.04,Normal
44.71,28.03,Normal
44.71,28.03,Normal
44.71,28.04,Normal
44.71,28.03,Normal
44.71,28.03,Normal
44.71,28.04,Normal
44.71,28.04,Normal
44.71,28.03,Normal
44.71,28.04,Normal
44.71,28.05,Normal
44.71,28.03,Normal
44.71,28.04,Normal
44.68,28.04,Normal
44.68,28.04,Normal
44.71,28.04,Normal
44.68,28.03,Normal
44.71,28.04,Normal
44.71,28.04,Normal
44.68,28.04,Normal
44.71,28.03,Normal
44.68,28.02,Normal
44.68,28.02,Normal
44.68,28.03,Normal
44.68,28.03,Normal
44.65,28.02,Normal
44.68,28.02,Normal
44.68,28.03,Normal
44.68,28.03,Normal
44.68,28.03,Normal
44.71,28.03,Normal
44.71,28.03,Normal
44.68,28.04,Normal
44.71,28.03,Normal
44.68,28.03,Normal
44.71,28.03,Normal
44.68,28.03,Normal
44.68,28.03,Normal
44.68,28.04,Normal
44.68,28.03,Normal
44.68,28.03,Normal
44.65,28.03,Normal
44.68,28.02,Normal
44.65,28.04,Normal
44.65,28.03,Normal
44.65,28.03,Normal
44.68,28.02,Normal
44.68,28.03,Normal
44.68,28.03,Normal
44.68,28.03,Normal
44.65,28.02,Normal
44.65,28.03,Normal
44.65,28.03,Normal
44.65,28.03,Normal
44.68,28.03,Normal
44.68,28.04,Normal
44.68,28.03,Normal
44.65,28.02,Normal
44.68,28.03,Normal
44.68,28.02,Normal
44.68,28.03,Normal
44.68,28.03,Normal
44.68,28.03,Normal
44.68,28.03,Normal
44.65,28.02,Normal
44.65,28.02,Normal
44.68,28.03,Normal
44.65,28.03,Normal
44.68,28.03,Normal
44.65,28.03,Normal
44.68,28.03,Normal
44.68,28.04,Normal
44.71,28.03,Normal
44.68,28.04,Normal
44.68,28.03,Normal
44.68,28.03,Normal
44.65,28.02,Normal
44.65,28.04,Normal
44.65,28.03,Normal
44.65,28.04,Normal
44.65,28.02,Normal
44.61,28.03,Normal
44.61,28.02,Normal
44.65,28.02,Normal
44.65,28.03,Normal
44.65,28.03,Normal
44.65,28.03,Normal
44.65,28.03,Normal
44.65,28.03,Normal
44.65,28.04,Normal
44.65,28.03,Normal
44.65,28.04,Normal
44.68,28.03,Normal
44.65,28.03,Normal
44.65,28.02,Normal
44.68,28.03,Normal
44.68,28.03,Normal
44.68,28.03,Normal
44.65,28.03,Normal
44.65,28.02,Normal
44.65,28.03,Normal
44.65,28.03,Normal
44.65,28.01,Normal
44.65,28.02,Normal
44.65,28.02,Normal
44.65,28.03,Normal
44.65,28.02,Normal
44.65,28.02,Normal
44.65,28.02,Normal
44.61,28.02,Normal
44.65,28.03,Normal
44.65,28.03,Normal
44.65,28.02,Normal
44.65,28.03,Normal
44.65,28.03,Normal
44.65,28.03,Normal
44.65,28.02,Normal
44.65,28.01,Normal
44.65,28.02,Normal
44.61,28.02,Normal
44.61,28.02,Normal
44.65,28.02,Normal
44.65,28.02,Normal
44.65,28.03,Normal
44.65,28.02,Normal
44.65,28.02,Normal
44.65,28.03,Normal
44.65,28.03,Normal
44.61,28.02,Normal
44.65,28.03,Normal
44.61,28.02,Normal
44.65,28.02,Normal
44.65,28.02,Normal
44.65,28.03,Normal
44.65,28.01,Normal
44.65,28.01,Normal
44.65,28.02,Normal
44.65,28.02,Normal
44.65,28.02,Normal
44.65,28.02,Normal
44.65,28.03,Normal
44.65,28.03,Normal
44.65,28.03,Normal
44.65,28.03,Normal
44.65,28.02,Normal
44.65,28.03,Normal
44.65,28.03,Normal
44.65,28.02,Normal
44.65,28.03,Normal
44.65,28.03,Normal
44.65,28.02,Normal
44.65,28.03,Normal
44.65,28.02,Normal
44.65,28.03,Normal
44.65,28.01,Normal
44.65,28.03,Normal
44.65,28.02,Normal
44.65,28.03,Normal
44.65,28.02,Normal
44.61,28.03,Normal
44.61,28.02,Normal
44.65,28.02,Normal
44.65,28.02,Normal
44.65,28.02,Normal
44.61,28.01,Normal
44.65,28.02,Normal
44.61,28.03,Normal
44.65,28.02,Normal
44.61,28.03,Normal
44.61,28.02,Normal
44.61,28.02,Normal
44.61,28.02,Normal
44.61,28.03,Normal
44.61,28.03,Normal
44.58,28.03,Normal
44.58,28.04,Normal
44.65,28.03,Normal
44.61,28.02,Normal
44.61,28.03,Normal
44.61,28.03,Normal
44.61,28.02,Normal
44.58,28.03,Normal
44.61,28.02,Normal
44.58,28.02,Normal
44.58,28.02,Normal
44.61,28.01,Normal
44.58,28.01,Normal
44.58,28.02,Normal
44.58,28.04,Normal
44.58,28.02,Normal
44.58,28.03,Normal
44.58,28.03,Normal
44.58,28.04,Normal
44.61,28.03,Normal
44.61,28.03,Normal
44.61,28.03,Normal
44.58,28.03,Normal
44.61,28.02,Normal
44.61,28.02,Normal
44.61,28.02,Normal
44.61,28.04,Normal
44.61,28.03,Normal
44.61,28.03,Normal
44.61,28.03,Normal
44.58,28.02,Normal
44.61,28.04,Normal
44.58,28.02,Normal
44.58,28.03,Normal
44.58,28.02,Normal
44.58,28.03,Normal
44.58,28.02,Normal
44.58,28.02,Normal
44.55,28.03,Normal
44.55,28.02,Normal
44.55,28.02,Normal
44.58,28.02,Normal
44.58,28.02,Normal
44.58,28.01,Normal
44.61,28.02,Normal
44.58,28.02,Normal
44.58,28.02,Normal
44.61,28.03,Normal
44.61,28.01,Normal
44.58,28.02,Normal
44.61,28.01,Normal
44.61,28.01,Normal
44.61,28.02,Normal
44.61,28.03,Normal
44.58,28.01,Normal
44.58,28.02,Normal
44.61,28.02,Normal
44.61,28.01,Normal
44.58,28,Normal
44.61,28.02,Normal
44.58,28,Normal
44.61,28,Normal
44.58,28.01,Normal
44.58,28,Normal
44.58,28,Normal
44.58,28,Normal
44.58,28.01,Normal
44.58,28.01,Normal
44.58,27.99,Normal
44.58,28,Normal
44.58,28.01,Normal
44.58,28,Normal
44.58,28.01,Normal
44.65,28,Normal
44.61,28,Normal
44.61,28,Normal
44.58,28,Normal
44.65,28,Normal
44.61,27.99,Normal
44.61,28,Normal
44.65,28.01,Normal
44.61,28,Normal
44.61,27.99,Normal
44.61,28.01,Normal
44.61,27.99,Normal
44.65,27.99,Normal
44.65,28,Normal
44.61,28,Normal
44.58,27.99,Normal
44.61,27.99,Normal
44.61,28,Normal
44.65,28,Normal
44.61,28,Normal
44.61,28,Normal
44.61,27.99,Normal
44.61,27.99,Normal
44.61,28,Normal
44.61,27.99,Normal
44.61,27.99,Normal
44.58,27.99,Normal
44.61,27.99,Normal
44.61,27.98,Normal
44.61,27.99,Normal
44.58,27.99,Normal
44.58,27.99,Normal
44.58,27.98,Normal
44.58,27.99,Normal
44.58,27.98,Normal
44.61,27.99,Normal
44.65,27.99,Normal
44.61,27.98,Normal
44.58,27.97,Normal
44.58,27.96,Normal
44.61,27.94,Normal
44.65,27.94,Normal
44.68,27.93,Normal
44.68,27.93,Normal
44.68,27.92,Normal
44.65,27.91,Normal
44.65,27.91,Normal
44.58,27.91,Normal
44.52,27.9,Normal
44.48,27.91,Normal
44.45,27.9,Normal
44.32,27.91,Normal
44.25,27.9,Normal
44.22,27.88,Normal
44.18,27.87,Normal
44.15,27.86,Normal
44.15,27.86,Normal
44.12,27.85,Normal
44.12,27.83,Normal
44.12,27.82,Normal
44.15,27.83,Normal
44.12,27.82,Normal
44.12,27.83,Normal
44.08,27.83,Normal
44.08,27.83,Normal
44.05,27.82,Normal
44.02,27.8,Normal
44.05,27.82,Normal
43.98,27.81,Normal
43.98,27.81,Normal
43.98,27.79,Normal
43.92,27.79,Normal
43.85,27.78,Normal
43.79,27.77,Normal
43.75,27.77,Normal
43.75,27.76,Normal
43.79,27.76,Normal
43.85,27.77,Normal
43.88,27.76,Normal
43.85,27.75,Normal
43.85,27.75,Normal
43.85,27.74,Normal
43.85,27.73,Normal
43.85,27.73,Normal
43.88,27.71,Normal
43.85,27.72,Normal
43.82,27.72,Normal
43.79,27.69,Normal
43.82,27.68,Normal
43.92,27.69,Normal
43.85,27.69,Normal
43.85,27.68,Normal
43.82,27.68,Normal
43.82,27.66,Normal
43.79,27.65,Normal
43.79,27.67,Normal
43.79,27.67,Normal
43.72,27.66,Normal
43.65,27.65,Normal
43.65,27.66,Normal
43.65,27.66,Normal
43.62,27.66,Normal
43.59,27.65,Normal
43.55,27.65,Normal
43.55,27.63,Normal
43.55,27.61,Normal
43.59,27.62,Normal
43.59,27.62,Normal
43.55,27.61,Normal
43.55,27.61,Normal
43.55,27.6,Normal
43.52,27.6,Normal
43.52,27.61,Normal
43.55,27.59,Normal
43.52,27.57,Normal
43.55,27.58,Normal
43.52,27.55,Normal
43.52,27.55,Normal
43.49,27.56,Normal
43.45,27.55,Normal
43.45,27.55,Normal
43.45,27.53,Normal
43.45,27.52,Normal
43.45,27.53,Normal
43.45,27.54,Normal
43.45,27.55,Normal
43.45,27.56,Normal
43.39,27.56,Normal
43.39,27.55,Normal
43.39,27.55,Normal
43.39,27.54,Normal
43.39,27.54,Normal
43.39,27.54,Normal
43.39,27.53,Normal
43.35,27.52,Normal
43.32,27.51,Normal
43.29,27.51,Normal
43.29,27.49,Normal
43.25,27.49,Normal
43.25,27.49,Normal
43.25,27.49,Normal
43.25,27.47,Normal
43.25,27.46,Normal
43.32,27.45,Normal
43.25,27.46,Normal
43.29,27.47,Normal
43.25,27.49,Normal
43.25,27.49,Normal
43.19,27.49,Normal
43.19,27.47,Normal
43.25,27.45,Normal
43.22,27.44,Normal
43.22,27.43,Normal
43.25,27.42,Normal
43.19,27.42,Normal
43.22,27.45,Normal
43.19,27.44,Normal
43.15,27.44,Normal
43.15,27.45,Normal
43.12,27.44,Normal
43.12,27.44,Normal
43.09,27.43,Normal
43.09,27.45,Normal
43.09,27.45,Normal
43.09,27.45,Normal
43.05,27.45,Normal
43.02,27.44,Normal
42.99,27.42,Normal
42.99,27.44,Normal
43.02,27.43,Normal
43.02,27.44,Normal
43.02,27.43,Normal
42.99,27.41,Normal
42.99,27.4,Normal
43.02,27.4,Normal
42.99,27.42,Normal
42.95,27.43,Normal
42.95,27.42,Normal
42.92,27.4,Normal
42.89,27.39,Normal
42.89,27.39,Normal
42.92,27.39,Normal
42.92,27.37,Normal
42.92,27.38,Normal
42.89,27.37,Normal
42.89,27.37,Normal
42.89,27.36,Normal
42.89,27.36,Normal
42.89,27.36,Normal
42.92,27.36,Normal
42.89,27.35,Normal
42.92,27.35,Normal
42.92,27.35,Normal
42.92,27.34,Normal
42.89,27.33,Normal
42.89,27.33,Normal
42.85,27.31,Normal
42.85,27.31,Normal
42.82,27.32,Normal
42.79,27.32,Normal
42.82,27.33,Normal
42.79,27.33,Normal
42.75,27.32,Normal
42.75,27.31,Normal
42.75,27.31,Normal
42.79,27.29,Normal
42.75,27.27,Normal
42.79,27.28,Normal
42.79,27.28,Normal
42.82,27.27,Normal
42.85,27.26,Normal
42.82,27.27,Normal
42.82,27.27,Normal
42.79,27.26,Normal
42.85,27.27,Normal
42.79,27.27,Normal
42.75,27.27,Normal
42.72,27.26,Normal
42.72,27.27,Normal
42.69,27.25,Normal
42.69,27.25,Normal
42.65,27.22,Normal
42.65,27.23,Normal
42.72,27.25,Normal
42.65,27.25,Normal
42.65,27.26,Normal
42.65,27.25,Normal
42.65,27.25,Normal
42.65,27.25,Normal
42.65,27.23,Normal
42.69,27.22,Normal
42.72,27.23,Normal
42.65,27.22,Normal
42.65,27.23,Normal
42.72,27.26,Normal
42.69,27.26,Normal
42.62,27.25,Normal
42.58,27.25,Normal
42.58,27.27,Normal
42.52,27.25,Normal
42.52,27.26,Normal
42.52,27.25,Normal
42.52,27.24,Normal
42.48,27.23,Normal
42.48,27.23,Normal
42.48,27.23,Normal
42.52,27.23,Normal
42.48,27.23,Normal
42.52,27.22,Normal
42.52,27.21,Normal
42.52,27.22,Normal
42.52,27.21,Normal
42.52,27.22,Normal
42.52,27.21,Normal
42.52,27.21,Normal
42.52,27.22,Normal
42.45,27.21,Normal
42.45,27.19,Normal
42.48,27.19,Normal
42.45,27.19,Normal
42.42,27.19,Normal
42.42,27.21,Normal
42.38,27.2,Normal
42.35,27.19,Normal
42.38,27.17,Normal
42.38,27.18,Normal
42.38,27.18,Normal
42.42,27.2,Normal
42.38,27.19,Normal
42.35,27.17,Normal
42.38,27.18,Normal
42.38,27.17,Normal
42.38,27.16,Normal
42.45,27.17,Normal
42.45,27.17,Normal
42.38,27.17,Normal
42.35,27.17,Normal
42.35,27.17,Normal
42.38,27.17,Normal
42.32,27.17,Normal
42.32,27.16,Normal
42.35,27.16,Normal
42.25,27.15,Normal
42.28,27.14,Normal
42.32,27.16,Normal
42.28,27.16,Normal
42.25,27.16,Normal
42.25,27.14,Normal
42.25,27.14,Normal
42.28,27.12,Normal
42.32,27.13,Normal
42.28,27.13,Normal
42.25,27.13,Normal
42.28,27.13,Normal
42.28,27.13,Normal
42.32,27.14,Normal
42.25,27.13,Normal
42.25,27.15,Normal
42.25,27.13,Normal
42.22,27.14,Normal
42.22,27.14,Normal
42.18,27.12,Normal
42.18,27.13,Normal
42.18,27.13,Normal
